demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,blankQResp.rt,PM_corr,lateQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
18", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,19,0,19,0,,,,,,athcan,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6056846878491342,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,20,0,20,0,,,,,,flamingo,target,q,lower,,,,,,,1,target,HiDemTar,None,g,0,0.5240909792482853,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,21,0,21,0,,,,,,surdens,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.5813637664541602,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,22,0,22,0,,,,,,stifle,w,g,lower,,,,,,,1,aftertar2,HiDemTar,None,h,0,0.5567329654004425,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,23,0,23,0,,,,,,nauling,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,None,h,1,0.6448182563763112,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,24,0,24,0,,,,,,jiggling,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.5925495629198849,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,25,0,25,0,,,,,,miteous,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.639224199578166,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,26,0,26,0,,,,,,sonnet,w,g,lower,,,,,,,1,nw,HiDemTar,None,h,0,0.5158761877100915,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,27,0,27,0,,,,,,gigglod,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.6613627204205841,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,28,0,28,0,,,,,,latter,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.5044811563566327,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,29,0,29,0,,,,,,neally,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.5399137150961906,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,0,0,0,0,,,,,,prillway,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5645352462306619,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,0,1,0,,,,,,outflow,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5244650864042342,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,2,0,2,0,,,,,,contain,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.5258744431193918,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,3,0,3,0,,,,,,lawsuit,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5112402418162674,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,4,0,4,0,,,,,,legalosm,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5373320463113487,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,5,0,5,0,,,,,,amms,nw,h,lower,,,,,,,1,nw,HiDemTar,None,g,0,0.48999130073934793,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,6,0,6,0,,,,,,plymie,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5807353993877769,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,7,0,7,0,,,,,,iolize,nw,h,lower,,,,,,,1,nw,HiDemTar,None,g,0,0.6120415257755667,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,8,0,8,0,,,,,,ezulated,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6180812001693994,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,9,0,9,0,,,,,,pillage,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5673781274817884,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,10,0,10,0,,,,,,favoting,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5746324909850955,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,11,0,11,0,,,,,,contact,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5338257045950741,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,12,0,12,0,,,,,,dariner,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5345249201636761,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,13,0,13,0,,,,,,slooping,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6953316272702068,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,14,0,14,0,,,,,,ofsters,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5299697548616678,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,15,0,15,0,,,,,,talent,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5392423090524971,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,16,0,16,0,,,,,,crabby,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.6119832578115165,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,17,0,17,0,,,,,,mitten,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5220582215115428,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,18,0,18,0,,,,,,blerapies,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5553904843982309,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,19,0,19,0,,,,,,professor,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5152762923389673,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,20,0,20,0,,,,,,cegalia,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.4684943896718323,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,21,0,21,0,,,,,,lonnote,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5193686245474964,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,22,0,22,0,,,,,,fictional,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.6166046366561204,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,23,0,23,0,,,,,,oldest,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5675694849342108,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,24,0,24,0,,,,,,ronvince,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5597215166781098,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,25,0,25,0,,,,,,airbis,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5596870856825262,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,26,0,26,0,,,,,,decency,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5756935640238225,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,27,0,27,0,,,,,,monkey,target,q,lower,,,,,,,1,target,HiDemTar,None,g,0,0.543565395521,q,q,0.032652233727276325,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,28,0,28,0,,,,,,resonant,w,g,lower,,,,,,,1,aftertar1,HiDemTar,None,h,0,0.5364298857748508,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,29,0,29,0,,,,,,shamrock,w,g,lower,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.7844889166299254,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,0,0,0,0,,,,,,chemical,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5116153419949114,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,0,1,0,,,,,,achieve,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4413766055367887,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,2,0,2,0,,,,,,bettled,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.43832680652849376,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,3,0,3,0,,,,,,kilotin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.3790166263934225,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,4,0,4,0,,,,,,cartles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.6104732565581799,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,5,0,5,0,,,,,,olgies,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.46443417109549046,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,6,0,6,0,,,,,,fullity,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.4996396170463413,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,7,0,7,0,,,,,,entropy,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6861405158415437,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,8,0,8,0,,,,,,seeming,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6648819739930332,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,9,0,9,0,,,,,,filter,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.40486377151682973,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,10,0,10,0,,,,,,ascending,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.475140580907464,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,11,0,11,0,,,,,,exclusion,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.45421807328239083,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,12,0,12,0,,,,,,castaway,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4421903705224395,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,13,0,13,0,,,,,,chesume,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5032363403588533,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,14,0,14,0,,,,,,ebciting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4570470496546477,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,15,0,15,0,,,,,,fission,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7403323836624622,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,16,0,16,0,,,,,,arrow,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.604568988783285,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,17,0,17,0,,,,,,miurnal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6185420469846576,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,18,0,18,0,,,,,,fomes,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6319387159310281,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,19,0,19,0,,,,,,even,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5973275369033217,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,passet,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6121004556771368,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,fudden,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5781209548003972,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,infusion,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5694545865990222,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,showdown,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5528174235951155,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,bloves,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7528937677852809,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,comment,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5841281849425286,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,gairs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5667490984778851,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,pypecast,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5346940958406776,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,regional,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.767455134075135,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,huffle,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.5827641843352467,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,nostril,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.7028654117602855,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,carnival,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.6879315939731896,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,hanling,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6025272919796407,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,hindsight,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5925753863994032,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,spaceship,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.47922033281065524,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,shests,nw,h,lower,,,,,,,1,nw,HiDemTar,None,g,0,0.4346009665168822,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,preserve,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5272069920320064,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,retona,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.4003264841157943,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,donastic,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.8144317045807838,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,dealer,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.4763347434345633,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,coyote,target,q,lower,,,,,,,1,target,HiDemTar,None,q,1,0.7440443185623735,None,q,,1,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,wimpid,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.6236974387429655,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,pracking,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,None,g,0,0.5571279295254499,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,crawfish,w,g,lower,,,,,,,1,aftertar3,HiDemTar,None,q,0,0.781267624348402,None,q,,1,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,submit,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5805989992804825,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,miracle,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.580030886689201,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,landing,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5313844087067991,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,greft,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.5967600864823908,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
