demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,25,0,25,0,,,,,,plymie,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0184091239643749,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,26,0,26,0,,,,,,hubris,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.799806419207016,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,27,0,27,0,,,,,,ilcurring,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.541625259545981,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,28,0,28,0,,,,,,ugifies,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9823218048550189,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,29,0,29,0,,,,,,kickoff,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5176524629350752,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,0,0,0,0,,,,,,twenties,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.3834253282111604,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,1,0,1,0,,,,,,subber,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8387816640752135,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,2,0,2,0,,,,,,draze,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.8906269337749109,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,3,0,3,0,,,,,,hangar,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5092813517258037,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,4,0,4,0,,,,,,pranny,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6392979350348469,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,5,0,5,0,,,,,,owner,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5161391408182681,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,6,0,6,0,,,,,,destroy,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6061250272905454,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,7,0,7,0,,,,,,nollow,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.012182354766992,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,8,0,8,0,,,,,,phonology,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7463382431596983,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,9,0,9,0,,,,,,churnad,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7630251768423477,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,10,0,10,0,,,,,,deserve,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5870421382278437,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,11,0,11,0,,,,,,harfing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5849924823269248,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,12,0,12,0,,,,,,cripet,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9831256434263196,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,13,0,13,0,,,,,,pressures,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6143345762247918,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,14,0,14,0,,,,,,nelvet,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5004530324949883,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,15,0,15,0,,,,,,nores,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.590540557532222,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,16,0,16,0,,,,,,outrank,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6052364347415278,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,17,0,17,0,,,,,,treason,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6994050627399702,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,18,0,18,0,,,,,,lizard,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6540398310025921,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,19,0,19,0,,,,,,arrested,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.5781346932344604,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,20,0,20,0,,,,,,even,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,0.64067518725642,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,21,0,21,0,,,,,,chrik,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.9572849484538892,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,22,0,22,0,,,,,,tablet,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5494577194622252,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,23,0,23,0,,,,,,bailmenz,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.606139263312798,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,24,0,24,0,,,,,,misest,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9163742669043131,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,25,0,25,0,,,,,,rodeo,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7022525979409693,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,26,0,26,0,,,,,,entertain,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4716512452432653,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,27,0,27,0,,,,,,audience,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5231578300736146,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,28,0,28,0,,,,,,markot,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.5636775176681112,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,29,0,29,0,,,,,,yellep,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6436617719591595,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,0,0,0,0,,,,,,committed,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5849229575833306,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,1,0,1,0,,,,,,irfirm,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5847365650406573,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,2,0,2,0,,,,,,louches,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.496111377273337,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,3,0,3,0,,,,,,smallash,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6019462586264126,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,4,0,4,0,,,,,,footstep,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5433527840941679,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,5,0,5,0,,,,,,glattery,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6560481031192467,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,6,0,6,0,,,,,,joses,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.3162326350720832,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,7,0,7,0,,,,,,forbid,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5022216097568162,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,8,0,8,0,,,,,,praiged,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8796751299814787,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,9,0,9,0,,,,,,togglo,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.595079199571046,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,10,0,10,0,,,,,,vaporize,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5297669854189735,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,11,0,11,0,,,,,,parent,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4672106000070926,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,12,0,12,0,,,,,,volder,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6537597455753712,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,13,0,13,0,,,,,,unrealon,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8498483492439846,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,14,0,14,0,,,,,,gradielts,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7424369113723515,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,15,0,15,0,,,,,,sustain,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7192242520250147,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,16,0,16,0,,,,,,permeable,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5925945173512446,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,17,0,17,0,,,,,,insertion,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5993870856182184,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,18,0,18,0,,,,,,pexts,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5660996275983052,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,19,0,19,0,,,,,,plogging,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5661665037769126,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,20,0,20,0,,,,,,peems,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.44622041526599787,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,21,0,21,0,,,,,,gontracts,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.43490807597117964,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,22,0,22,0,,,,,,figure,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4621587991132401,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,23,0,23,0,,,,,,crocodile,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.7859971481084358,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,24,0,24,0,,,,,,troven,nw,h,lower,,,,,,,4,aftertar1,LoDemTar,h,1,0.9128516794735333,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,25,0,25,0,,,,,,dehydrate,w,g,lower,,,,,,,4,aftertar2,LoDemTar,g,1,0.8028105506236898,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,26,0,26,0,,,,,,exemplify,w,g,lower,,,,,,,4,aftertar3,LoDemTar,g,1,0.5048953330697259,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,27,0,27,0,,,,,,country,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.746545162066468,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,28,0,28,0,,,,,,unversed,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5313051377888769,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,29,0,29,0,,,,,,fillings,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6120852849708172,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,0,0,0,0,,,,,,collute,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7306067782046739,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,1,0,1,0,,,,,,rootsie,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5079991166421678,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,2,0,2,0,,,,,,surdens,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5900936127145542,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,3,0,3,0,,,,,,trewl,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.49283510610985104,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,4,0,4,0,,,,,,lavilion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.47155755235871766,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,5,0,5,0,,,,,,lignpost,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5469617808703333,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,6,0,6,0,,,,,,aligning,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.9228145764354849,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,7,0,7,0,,,,,,talent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8361155553866411,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,8,0,8,0,,,,,,frigs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.8808643343072617,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,9,0,9,0,,,,,,rantho,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6203004620765569,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,10,0,10,0,,,,,,bentler,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2497212844900787,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,11,0,11,0,,,,,,galashes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5904677220823942,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,12,0,12,0,,,,,,shamrock,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6131367640773533,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,13,0,13,0,,,,,,fallint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5152121441205963,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,14,0,14,0,,,,,,advantage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5173789989057695,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,15,0,15,0,,,,,,require,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.645868024090305,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,16,0,16,0,,,,,,patio,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.0506583457172383,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,17,0,17,0,,,,,,trooper,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5105126019770978,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,18,0,18,0,,,,,,cookbook,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7845420943776844,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,19,0,19,0,,,,,,yash,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7912429561692988,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,20,0,20,0,,,,,,jiggling,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8700515800301218,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,21,0,21,0,,,,,,paranoid,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5292531643935945,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,22,0,22,0,,,,,,movie,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4908821227145381,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,23,0,23,0,,,,,,snocks,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.47754893063392956,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,24,0,24,0,,,,,,marvel,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47211209502711426,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,25,0,25,0,,,,,,rational,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6033989948773524,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,26,0,26,0,,,,,,arrigns,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5375451498111943,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,27,0,27,0,,,,,,sweeping,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.48229581584746484,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
