demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,entropy,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.9117660180199891,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,mining,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.009486382594332,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,pracking,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,4.5030131745152175,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,tenpince,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5289583159610629,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,tinker,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.8182965670712292,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,landing,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6156392162665725,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,spigat,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6056446027942002,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,booster,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.3636388203594834,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,butterfly,target,q,upper,,,,,,,1,target,HiDemTar,None,q,1,0.8984339074231684,None,q,1,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,mestowal,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,None,h,1,1.3734586299397051,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,mubby,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9736048956401646,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,harmful,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.0929496325552464,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,cripet,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7517300373874605,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,gontracts,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.0638610001187772,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,gunrunker,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.2268921532668173,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,deadly,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.568291187286377,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,daylight,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,2.5836828721221536,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,jinds,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9590004903730005,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,populace,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.991039932705462,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,cills,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8698137360624969,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,cavern,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.697106456849724,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,pircus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.1309747851919383,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,metrol,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.4122548399027437,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,outfit,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.210358283482492,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,calcify,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,2.0003899566363543,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,reason,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7830401367973536,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,ignore,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5743705898057669,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,grenavier,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8376703385729343,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,glapula,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7934234240092337,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,unspoken,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6233378727920353,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,drine,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9245955671649426,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,tracing,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6309501205105335,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,togglo,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6522920916322619,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,trophy,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.672373024513945,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,drobate,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8997260660398751,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,amaze,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.806434067664668,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,butcher,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7484203500207514,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,itfidels,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7321970222983509,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,otoist,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6936328907031566,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,except,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.760240803938359,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,balign,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9210756516549736,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,marvel,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6423895151820034,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,pester,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.8302355431951582,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,brighten,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8756157036405057,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,drauns,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9267014912329614,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,puffin,w,g,lower,,,,,,,3,w,LoDemNoTar,None,q,0,1.224241953343153,None,q,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,demon,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.406027449760586,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,dusmy,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7956071489024907,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,envelop,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.1463836857583374,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,remover,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.290247653843835,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,parent,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,2.020827780943364,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,germeated,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,6.618496664566919,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,sording,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.831734950421378,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,cemoir,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7412762325257063,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,arcients,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.70093261054717,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,frowsed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7268486176617444,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,retreat,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7123038049321622,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,labitable,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,0.9063619941007346,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,cartles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9004895088728517,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,enabled,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8709251317195594,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,suspect,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7463849436026067,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,currowing,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8591222241520882,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,baladroit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9582181768491864,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,23,0,23,0,,,,,,smabled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9981443220749497,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,24,0,24,0,,,,,,lovud,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.0448133305180818,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,25,0,25,0,,,,,,imotope,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.93769063311629,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,26,0,26,0,,,,,,chemical,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,3.994339356897399,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,27,0,27,0,,,,,,warmer,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7045760143082589,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,28,0,28,0,,,,,,halter,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.2342799368780106,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,29,0,29,0,,,,,,gymnasium,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,10.991720608435571,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,0,0,0,0,,,,,,ilterfere,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,1.1175989736802876,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,0,1,0,,,,,,robbery,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6796134829055518,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,2,0,2,0,,,,,,living,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6987343186046928,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,3,0,3,0,,,,,,maunches,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7734113533515483,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,4,0,4,0,,,,,,equitable,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.9967177498620003,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,5,0,5,0,,,,,,yellep,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,25.530768265016377,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,6,0,6,0,,,,,,senalize,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,1.635397357866168,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,7,0,7,0,,,,,,cabinet,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.7681238653603941,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,8,0,8,0,,,,,,courier,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.8554622668307275,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,9,0,9,0,,,,,,burning,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.6914481727872044,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,10,0,10,0,,,,,,preight,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.8212510184384882,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,11,0,11,0,,,,,,portify,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.9148254177998751,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,12,0,12,0,,,,,,religious,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.7486007821280509,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,13,0,13,0,,,,,,actual,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.549397464375943,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,14,0,14,0,,,,,,aefated,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7499786873813719,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,15,0,15,0,,,,,,impirt,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.7587798004969954,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,16,0,16,0,,,,,,distrust,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.5587008078582585,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,17,0,17,0,,,,,,contund,nw,h,lower,,,,,,,4,nw,LoDemTar,None,h,1,0.5507849706336856,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,18,0,18,0,,,,,,expounded,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,1.0376778207719326,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,19,0,19,0,,,,,,roughly,w,g,lower,,,,,,,4,w,LoDemTar,None,g,1,0.482543567661196,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
